SampleID	dataset	Description_country_zoo	captivity_status	Description	Observed	Chao1	se.chao1	ACE	se.ACE	Shannon	Simpson	InvSimpson	PD	SR
cp.gor.COLZ.11.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	149	149	0	149	5.40941262675006	3.58222486221615	0.910267755093223	11.1442659329308	18.970336931	149
cp.gor.COLZ.12.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	175	175.5	1.29780386491753	175.411207632157	5.51683103763533	4.2048004954016	0.96839244403686	31.6380045697356	22.797517016	175
cp.gor.COLZ.13.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	207	208.5	2.59599858110391	207.493788245322	6.14483473019565	4.49927984101535	0.976459000289273	42.4790795755521	23.9259713	207
cp.gor.COLZ.2.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	207	207	0.166263602795681	207.149659863946	5.86366948878584	4.71431197552416	0.984973485646968	66.5490330296203	24.909135997	207
cp.gor.COLZ.3.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	160	160.5	1.29768845533233	160.349808620197	5.1828055910095	4.08024933735674	0.949136754554866	19.6605621849022	21.669899271	160
cp.gor.COLZ.4.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	112	112	0	112	4.40677238544752	3.64680366249574	0.953541364281095	21.5245235794361	14.882817017	112
cp.gor.COLZ.5.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	159	159.2	0.621319717178502	159.419264554099	5.72550320160084	4.18029508925948	0.973180805775176	37.2867279910442	20.10970566	159
cp.gor.COLZ.6.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	178	178.5	1.29782461815755	178.318673517227	5.96095556940009	4.1124397140289	0.960958981306198	25.6140857348773	22.450423726	178
cp.gor.COLZ.7.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	204	204.5	1.0271378801986	204.615862401081	6.47133130216255	4.27180540097735	0.961914687833246	26.2568413676531	25.081938114	204
cp.gor.COLZ.9.16s	this_study	captive_gorilla_USA_ColumbusZoo	captive ape	captive_gorilla	229	229	0	229	7.07724072252326	4.51399012802042	0.976700557943575	42.919482688825	25.80463807	229
cp.gor.HOUZ.1.16s	this_study	captive_gorilla_USA_HoustonZoo	captive ape	captive_gorilla	234	234.333333333333	0.925841100376655	234.286975717439	6.82193112173302	4.67097505307125	0.977660255682175	44.7632697032294	26.833802746	234
cp.gor.HOUZ.2.16s	this_study	captive_gorilla_USA_HoustonZoo	captive ape	captive_gorilla	250	250.142857142857	0.486915059296452	250.386262230244	7.30072182743713	4.65363788053647	0.976063512923821	41.7772247371744	26.282637307	250
cp.gor.HOUZ.3.16s	this_study	captive_gorilla_USA_HoustonZoo	captive ape	captive_gorilla	232	232.333333333333	0.925837181570036	232.324675324675	7.09638433800141	4.46474595360633	0.969183835760016	32.4505020226532	25.730569414	232
cp.gor.HOUZ.4.16s	this_study	captive_gorilla_USA_HoustonZoo	captive ape	captive_gorilla	253	253.666666666667	1.1468018991425	253.87635201649	7.30295340600055	4.71066800350532	0.979940826019554	49.8525014526927	27.592406112	253
cp.gor.HOUZ.5.16s	this_study	captive_gorilla_USA_HoustonZoo	captive ape	captive_gorilla	260	260	0.124759383799993	260.158371040724	7.13787512620971	4.91438144559227	0.986612324765956	74.6955675662848	29.199988855	260
cp.gor.HOUZ.6.16s	this_study	captive_gorilla_USA_HoustonZoo	captive ape	captive_gorilla	234	235.2	1.84083092743504	234.820832830097	6.58441281101551	4.7350361115748	0.981045696632021	52.7584675936645	26.502825515	234
cp.gor.HOUZ.7.16s	this_study	captive_gorilla_USA_HoustonZoo	captive ape	captive_gorilla	206	206.6	1.18606331036158	206.667089517399	6.30908417254564	4.38180237252152	0.965618472582005	29.0853861098854	25.770816043	206
cp.ora.COLZ.1.16s	this_study	captive_orangutan_USA_ColumbusZoo	captive ape	captive_orangutan	185	185	0	185	5.14440131257903	4.47273522819376	0.97778839144405	45.0215029443291	24.086817532	185
cp.ora.COLZ.2.16s	this_study	captive_orangutan_USA_ColumbusZoo	captive ape	captive_orangutan	184	184	0	184	5.32375725445365	4.58421052440594	0.983284508173922	59.8247428436344	24.454291851	184
cp.ora.COLZ.3.16s	this_study	captive_orangutan_USA_ColumbusZoo	captive ape	captive_orangutan	165	165	0	165	5.55086670819262	4.05823360712188	0.949436035850849	19.7769304054219	22.651648299	165
cp.ora.COLZ.4.16s	this_study	captive_orangutan_USA_ColumbusZoo	captive ape	captive_orangutan	181	181	0.124654217871475	181.154150197628	5.50943600406225	4.30431744237591	0.965005831537354	28.5761898033795	22.640587971	181
cp.ora.HOUZ.1.16s	this_study	captive_orangutan_USA_HoustonZoo	captive ape	captive_orangutan	216	216	0.124710312472694	216.16325376986	6.09105543045914	4.64643676053804	0.981462549886173	53.944851846377	25.524283629	216
cp.ora.HOUZ.2.16s	this_study	captive_orangutan_USA_HoustonZoo	captive ape	captive_orangutan	173	174.111111111111	1.5754742487936	174.335464317896	6.2742300440571	4.25618324603627	0.974989023175397	39.9824447886539	23.686675511	173
cp.ora.HOUZ.3.16s	this_study	captive_orangutan_USA_HoustonZoo	captive ape	captive_orangutan	185	188	4.17932474439938	185.941039207706	6.06413269963285	4.36882159429013	0.973968960844189	38.4156773002578	24.671037855	185
cp.ora.HOUZ.4.16s	this_study	captive_orangutan_USA_HoustonZoo	captive ape	captive_orangutan	166	166.75	1.42318173865616	166.635182710643	5.68017568089109	4.32444481596397	0.977979651890103	45.4125427540603	22.844297329	166
cp.ora.HOUZ.5.16s	this_study	captive_orangutan_USA_HoustonZoo	captive ape	captive_orangutan	167	167	0.0997001492500339	167.172825195312	6.02906941061927	4.31640488757539	0.97889409604102	47.3801075729109	23.72628493	167
cp.ora.HOUZ.6.16s	this_study	captive_orangutan_USA_HoustonZoo	captive ape	captive_orangutan	165	172	7.11890294004402	167.696510560147	5.38761584937238	4.33290201784986	0.9794955378652	48.7698723051506	23.636102548	165
cp.chi.PC.A1.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	294	303	5.70570972845886	300.064875497739	8.49293925152382	4.55797330034536	0.97098843922739	34.4690176387932	26.787492491	294
cp.chi.PC.A10.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	238	247.545454545455	6.56734553403659	244.306027896346	7.4382839454851	4.39019555355977	0.967473015835698	30.7437048251612	24.675815595	238
cp.chi.PC.A11.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	223	223.909090909091	1.34675170350745	224.107031424503	7.1603814460243	4.3587309644131	0.96598401593244	29.3979441551323	20.738543111	223
cp.chi.PC.A12.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	253	259.6	5.13656348521035	257.308423084144	7.62894075166466	4.63009258576789	0.979393255622922	48.527801466415	27.845762672	253
cp.chi.PC.A2.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	258	259.111111111111	1.57557050938249	259.183872084863	7.79050590735067	4.67686550197432	0.982652069925709	57.6437647441261	27.144478829	258
cp.chi.PC.A3.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	214	219.2	3.98841962677216	218.689416488007	7.31898478536055	3.8209628538208	0.943190167052656	17.6025865262952	22.106482359	214
cp.chi.PC.A4.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	259	264.526315789474	3.97284115305239	264.355549586538	8.03443568926862	4.08590580383447	0.952820126540072	21.195478636655	26.472116659	259
cp.chi.PC.A5.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	293	305.65	7.02535930782305	302.105592757937	8.5535174406372	4.21442255215452	0.955180163686536	22.3115495783189	27.938308048	293
cp.chi.PC.A6.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	272	276.583333333333	3.82195665346986	275.239100287158	8.16546630748146	4.38173338672066	0.964563243904248	28.2192872648376	27.389270181	272
cp.chi.PC.A7.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	233	234.5	1.77696914371459	234.889670572811	7.55336183249292	4.22938792143392	0.962338749096318	26.5524903184307	23.890614772	233
cp.chi.PC.A8.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	292	297	3.55961895599225	297.839367519204	8.51950974574149	4.28679257174847	0.956241091258397	22.8524894417503	28.010521876	292
cp.chi.PC.A9.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	264	268	3.68845447650923	266.383281311992	7.92426781649794	4.50460152219973	0.971391214028858	34.9542969425101	27.685927293	264
cp.chi.PC.B1.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	219	219.666666666667	1.14677854360728	220.07441971503	6.69234911161248	4.64867334749759	0.982780007119845	58.072033302199	24.815049685	219
cp.chi.PC.B2.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	261	270	8.04897120755193	263.108764992135	7.71065190130783	4.61905442442237	0.977828958833095	45.1038808900289	26.596291134	261
cp.chi.PC.B3.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	249	251.153846153846	2.26827601255913	251.502704480891	7.67524185413201	4.43887887715402	0.973122724711564	37.2061523822048	26.648115936	249
cp.chi.PC.B4.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	240	245.5	4.33910777396044	244.205472151196	7.60968003742672	4.29682409229681	0.964925213035384	28.5105081609996	25.010987103	240
cp.chi.PC.B6.16S	this_study	captive_chimp_USA_ProjectChimps	captive ape	captive_chimp	293	295.894736842105	2.58288789203737	296.20453553252	8.50861753655026	4.60103332218444	0.97460153808982	39.3724629285199	28.28087519	293
we.hum.UMN.CS029.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	162	163	1.58065374376196	163.241321131821	5.58265425502484	4.21084190819808	0.974057224204105	38.5463763734266	15.74236732	162
we.hum.UMN.CS030.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	171	171.166666666667	0.543418626363606	171.377684597804	5.80541303762368	4.23940552508901	0.97217966694948	35.9449327290247	17.659132206	171
we.hum.UMN.CS031.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	104	104.2	0.621166013953271	104.580906304259	4.49750947759836	3.64475650518627	0.957339726843864	23.4410125865819	13.74046863	104
we.hum.UMN.CS032.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	93	93.25	0.736153175629418	93.4698806244261	4.21393617102285	3.27404384720934	0.917258451479814	12.0858265029453	12.072641885	93
we.hum.UMN.CS041.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	107	107	0.165886022250175	107.230678500705	4.35029251925201	3.32322784739221	0.908661421513083	10.948276364332	11.584391933	107
we.hum.UMN.CS044.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	113	113	0.124445673543586	113.213150024414	4.25233312818852	3.87392908237995	0.962532948344906	26.6901172049935	11.481218642	113
we.hum.UMN.CS045.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	135	135	0.249072353016221	135.145454545455	4.41197650569969	4.19487817353907	0.977007841519434	43.4930892132309	12.447146517	135
we.hum.UMN.CS051.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	113	113	0.248891347087172	113.14970614096	4.10700964235058	3.91778150817852	0.965965330708215	29.3818045189987	11.52359883	113
we.hum.UMN.CS055.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	134	134.2	0.621265474548419	134.636706513806	4.72828401024315	3.98052181102224	0.964954144354934	28.5340443711146	12.329445681	134
we.hum.UMN.CS058.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	152	153.2	1.84057772744244	153.060226072178	5.66897560968998	4.11845303619587	0.973258545044933	37.3951231030721	15.858967729	152
we.hum.UMN.CS060.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	133	136.5	3.66151541806055	135.402759850543	5.43140778345941	3.89336804842646	0.968178368157614	31.4251640190246	13.330253787	133
we.hum.UMN.CS064.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	149	149	0.124579830743937	149.169401295897	5.34552260440119	4.14002400527657	0.973702681506402	38.0266908294635	16.240997347	149
we.hum.UMN.CS067.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	68	68	0	68	3.1436209919735	3.24249929416788	0.937972700430701	16.1219335186884	8.845695081	68
we.hum.UMN.CS072.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	204	204.428571428571	0.912876668092613	204.761285731305	6.7256080258372	4.30942106482357	0.972970343828777	36.9964010516951	19.437812806	204
we.hum.UMN.CS076.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	118	118	0.124469212039615	118.179203763572	4.85477338569673	3.75966693935016	0.959982663447857	24.9891693490643	12.432181365	118
we.hum.UMN.CS077.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	132	133.5	2.23128662015291	133.197702564809	5.19380576827996	3.70346761115845	0.942909372413159	17.5160099348862	15.283691288	132
we.hum.UMN.CS078.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	111	111	0	111	4.33714316236054	3.9175635446702	0.968093003886686	31.3410888461139	11.98922778	111
we.hum.UMN.CS079.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	78	78	0.49678453256404	78.2908935546875	3.04708639369182	3.62389773298025	0.950558122286274	20.2257690492686	9.163499848	78
we.hum.UMN.CS112.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	137	138.2	1.84049889417247	138.128824037915	5.34808920262607	3.788051633684	0.952490047387794	21.0482213729483	13.714307341	137
we.hum.UMN.CS113.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	114	114.6	1.18577431789708	114.922898056141	4.75088128657056	3.65758734628586	0.950682286693372	20.2766903198168	12.351506696	114
we.hum.UMN.CS117.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	136	137.666666666667	2.20487325865878	137.760409886187	5.50581724122219	3.85194447661947	0.963824174780277	27.6427695547025	14.787760995	136
we.hum.UMN.CS120.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	159	159.5	1.0270632571411	159.750929213028	5.400013510181	4.01579992240023	0.960718654771877	25.4573766298628	16.708599574	159
we.hum.UMN.CS122.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	140	140.6	1.18589433633689	140.817378749712	5.26443208670079	3.93422823848282	0.959833419935343	24.8963192382892	15.209048565	140
we.hum.UMN.CS123.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	124	124.428571428571	0.912745902749182	124.957064175483	5.20478657831116	3.68276167433437	0.959066015195039	24.4295786194458	14.521921318	124
we.hum.UMN.CS124.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	79	79	0.165608454909623	79.43664	2.9473960420953	3.71011073767824	0.96603677538065	29.4436117656001	9.882297552	79
we.hum.UMN.CS125.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	105	105	0.16587111717604	105.220350127394	4.14977600471839	3.59512459709099	0.932382085313914	14.7889801784404	10.383131604	105
we.hum.UMN.CS126.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	129	129.333333333333	0.92547144248845	129.467167743311	4.86999643722912	3.96947460530353	0.965273540562862	28.7964859132903	14.236159723	129
we.hum.UMN.CS127.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	110	110	0	110	4.26508019747684	3.96094482851095	0.971059486764348	34.5536373822183	13.177710678	110
we.hum.UMN.CS136.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	143	143.2	0.621287184290106	143.532909801257	4.89427112293914	4.14204965414744	0.972506489590841	36.372219666313	13.951633587	143
we.hum.UMN.CS145.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	132	132	0	132	4.81475006431468	3.92190512411543	0.962196733449498	26.4527404970173	14.677573295	132
we.hum.UMN.CS148.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	72	72	0.496515636992208	72.1704873018288	3.49781911945185	3.37950988353739	0.952209352032166	20.9245959726903	9.303373887	72
we.hum.UMN.CS152.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	151	151	0.498341620638822	151.150684931507	4.30353400582613	4.3642821726974	0.97971408151857	49.2952784423049	17.07760216	151
we.hum.UMN.CS160.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	134	134	0	134	5.29714087905328	3.7863340920981	0.954243559375964	21.8548468010575	14.717110408	134
we.hum.UMN.CS163.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	109	110.5	2.23101910950317	110.287568070459	5.1543296516962	3.48708218252003	0.950204056151144	20.0819569367993	12.894468278	109
we.hum.UMN.CS165.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	92	92	0.124318796018455	92.2915765078353	3.86932712854319	3.63080314260199	0.954896569241921	22.1712624337534	10.682473684	92
we.hum.UMN.CS166.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	100	101	2.33674903222489	100.596852799804	3.60062877010596	3.80783950187415	0.961301927647952	25.8410804265057	12.566988428	100
we.hum.UMN.CS171.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	141	141.333333333333	0.925541499511984	141.45459374988	5.43503107226518	3.76067352125139	0.932959897577172	14.9164449912816	13.766400702	141
we.hum.UMN.CS177.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	80	80	0	80	3.65889327529514	3.22320225109912	0.925252828359159	13.3784326289291	9.24610421	80
we.hum.UMN.CS181.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	96	97.5	2.59363125307417	97.1494834710744	3.76290116630647	3.64566668659757	0.949268524106362	19.711628380309	11.998505378	96
we.hum.UMN.CS182.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	140	140.75	1.42305858917467	140.618066735853	5.48163172341209	4.11372741919183	0.974831201536565	39.7317337755628	15.54799425	140
we.hum.UMN.CS187.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	106	106	0	106	4.1036109271603	3.67637764760283	0.953115098916122	21.3288281916385	11.715562832	106
we.hum.UMN.CS206.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	112	112.333333333333	0.925346560141209	112.589055875461	4.42690742149747	3.70969753002084	0.950284217947315	20.114337112112	12.69004728	112
we.hum.UMN.CS208.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	152	152.375	0.826431549737334	152.733272361317	5.69434956519814	3.98636510377217	0.962577963651302	26.7222229886692	17.885443108	152
we.hum.UMN.CS214.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	98	98	0	98	3.56427855710704	3.61941936966802	0.954940313714788	22.1927865558217	11.368716868	98
we.hum.UMN.CS215.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	116	116.428571428571	0.912722940667618	117.154333656106	4.79910936249866	3.83708022019536	0.964398988670678	28.0890896820218	12.152209511	116
we.hum.UMN.CS228.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	134	134.6	1.18587075612095	134.630249739854	5.60575675226838	3.78565755948351	0.955855016003765	22.652630253197	14.062648575	134
we.hum.UMN.CS229.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	112	112.333333333333	0.925346560141209	112.507420773238	4.2203198255779	3.87059898759737	0.961208521383601	25.7788575137543	12.375272682	112
we.hum.UMN.CS231.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	131	131	0	131	4.75185781266188	4.19479246135369	0.977791945806575	45.0287085617822	14.151900704	131
we.hum.UMN.CS232.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	206	206.428571428571	0.912878638479008	206.7395928627	6.51836474316663	4.5188224632087	0.980778901018112	52.0261615083674	20.625677525	206
we.hum.UMN.CS234.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	71	76	5.53431612493904	74.8380566801619	3.44220642277398	3.09138353901645	0.915602952527537	11.8487557319618	9.470353698	71
we.hum.UMN.CS248.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	143	143	0	143	4.92744561408041	4.28972820067428	0.979350345134558	48.4269595068899	14.066762734	143
we.hum.UMN.CS254.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	113	113	0	113	4.47411433861991	3.83042433130702	0.958595250799791	24.151818796549	13.437831237	113
we.hum.UMN.CS270.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	90	90.1666666666667	0.543236018553333	90.98192200029	3.64338859999644	3.68306755737802	0.960412026469556	25.2601967420985	11.104792863	90
we.hum.UMN.CS284.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	119	119.5	1.29722507184732	119.397908492119	4.9690406705962	3.83202240081397	0.963560754817928	27.4429394737301	12.937388075	119
we.hum.UMN.CS285.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	79	80	2.33452350598575	79.51934911466	3.61282920669229	3.54982870719157	0.957645640302325	23.6103203339158	9.293335258	79
we.hum.UMN.CS288.16s	vangay_2018	industrialized_human_USA	industrialized human	industrialized_human	119	120.5	2.23114797034176	120.434704	4.53980069791439	3.87068846903823	0.96231104889675	26.5329750690186	14.441931547	119
